OCUPACAO,SERVICO,CNAE
ELETRICISTA,INSTALAÇÃO DE CHUVEIROS E TORNEIRAS ELÉTRICAS,4321-5/00
ELETRICISTA,INSTALAÇÃO DE SISTEMAS FOTOVOLTAICOS,4321-5/00
ELETRICISTA,INSTALAÇÃO DE SISTEMAS DE CFTV E SEGURANÇA,4321-5/00
ELETRICISTA,INSTALAÇÃO DE SISTEMAS DE AUTOMAÇÃO RESIDENCIAL,4321-5/00
ELETRICISTA,INSTALAÇÃO DE REDES DE DADOS E TELEFONIA,4321-5/00
ELETRICISTA,MANUTENÇÃO DE MOTORES ELÉTRICOS,4321-5/00
ELETRICISTA,INSTALAÇÃO DE GERADORES,4321-5/00
ELETRICISTA,VERIFICAÇÃO DE CONSUMO ELÉTRICO,4321-5/00
ELETRICISTA,INSTALAÇÃO DE SISTEMAS DE ENERGIA EM OBRAS,4321-5/00
ELETRICISTA,LAUDOS E VISTORIAS ELÉTRICAS,4321-5/00
ESTOFADOR(A),REPARAÇÃO DE ESTOFADOS,9529-1/05
ESTOFADOR(A),RESTAURAÇÃO DE ESTOFADOS,9529-1/05
ESTOFADOR(A),CRIAÇÃO DE ESTOFADOS PERSONALIZADOS,9529-1/05
ESTOFADOR(A),MANUTENÇÃO PREVENTIVA,9529-1/05
ESTOFADOR(A),CORTE E COSTURA DE MATERIAIS,9529-1/05
GESSEIRO(A),INSTALAÇÃO DE FORROS DE GESSO,4330-4/03
GESSEIRO(A),CONSTRUÇÃO DE DIVISÓRIAS,4330-4/03
GESSEIRO(A),SANCAS E MOLDURAS,4330-4/03
GESSEIRO(A),REVESTIMENTOS,4330-4/03
GESSEIRO(A),PAINÉIS DECORATIVOS,4330-4/03
GESSEIRO(A),REPAROS E RESTAURAÇÃO,4330-4/03
GESSEIRO(A),ESCULTURAS E DETALHES ARTÍSTICOS,4330-4/03
GESSEIRO(A),INSTALAÇÃO DE DRYWALL,4330-4/03
INSTALADOR(A) DE ANTENAS DE TV,INSTALAÇÃO DE ANTENAS DE TV,4321-5/00
INSTALADOR(A) DE ANTENAS DE TV,MANUTENÇÃO DE ANTENAS,4321-5/00
INSTALADOR(A) DE ANTENAS DE TV,DIAGNÓSTICO E SOLUÇÃO DE PROBLEMAS,4321-5/00
INSTALADOR(A) DE ANTENAS DE TV,SUBSTITUIÇÃO DE PEÇAS TV.,4321-5/00
INSTALADOR(A) DE ANTENAS DE TV,TESTES DE SINAL TV.,4321-5/00
INSTALADOR(A) DE ANTENAS DE TV,INSTALAÇÃO DE CIRCUITOS INTERNOS DE,4321-5/00
INSTALADOR(A) DE ANTENAS DE TV,DIRETRIZES BÁSICAS SEREM OBSERVADAS PELOS MICROEMPREENDEDORES INDIVIDUAIS NA EXECUÇÃO DOS SERVIÇOS,4321-5/00
INSTALADOR(A) DE EQUIPAMENTOS DE SEGURANÇA EMPRESARIAL DE VIGILÂNCIA E SEGURANÇA),INSTALAÇÃO DE SISTEMAS DE ALARME,4321-5/00
INSTALADOR(A) DE EQUIPAMENTOS DE SEGURANÇA EMPRESARIAL DE VIGILÂNCIA E SEGURANÇA),MANUTENÇÃO DE SISTEMAS DE SEGURANÇA,4321-5/00
INSTALADOR(A) DE EQUIPAMENTOS DE SEGURANÇA EMPRESARIAL DE VIGILÂNCIA E SEGURANÇA),DIAGNÓSTICO E SOLUÇÃO DE PROBLEMAS,4321-5/00
INSTALADOR(A) DE EQUIPAMENTOS DE SEGURANÇA EMPRESARIAL DE VIGILÂNCIA E SEGURANÇA),SUBSTITUIÇÃO DE PEÇAS,4321-5/00
INSTALADOR(A) DE EQUIPAMENTOS DE SEGURANÇA EMPRESARIAL DE VIGILÂNCIA E SEGURANÇA),TESTES DE FUNCIONAMENTO,4321-5/00
INSTALADOR(A) DE EQUIPAMENTOS DE SEGURANÇA EMPRESARIAL DE VIGILÂNCIA E SEGURANÇA),INSTALAÇÃO DE SISTEMAS DE CONTROLE ELETRÔNICO,4321-5/00
INSTALADOR(A) DE EQUIPAMENTOS DE SEGURANÇA EMPRESARIAL DE VIGILÂNCIA E SEGURANÇA),DIRETRIZES BÁSICAS SEREM OBSERVADAS PELOS MICROEMPREENDEDORES INDIVIDUAIS NA EXECUÇÃO DOS SERVIÇOS,4321-5/00
INSTALADOR(A) DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS,INSTALAÇÃO DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS,3321-0/00
INSTALADOR(A) DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS,MANUTENÇÃO DE MÁQUINAS INDUSTRIAIS,3321-0/00
INSTALADOR(A) DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS,DIAGNÓSTICO E SOLUÇÃO DE PROBLEMAS,3321-0/00
INSTALADOR(A) DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS,SUBSTITUIÇÃO DE PEÇAS,3321-0/00
INSTALADOR(A) DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS,TESTES DE FUNCIONAMENTO,3321-0/00
INSTALADOR(A) DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS,COMISSIONAMENTO E START-UP,3321-0/00
INSTALADOR(A) DE MÁQUINAS E EQUIPAMENTOS INDUSTRIAIS,DIRETRIZES BÁSICAS SEREM OBSERVADAS PELOS MICROEMPREENDEDORES INDIVIDUAIS NA EXECUÇÃO DOS SERVIÇOS,3321-0/00
INSTALADOR(A) DE PAINÉIS PUBLICITÁRIOS,INSTALAÇÃO DE PAINÉIS PUBLICITÁRIOS,4329-1/01
INSTALADOR(A) DE PAINÉIS PUBLICITÁRIOS,INSTALAÇÃO DE LETREIROS LUMINOSOS,4329-1/01
INSTALADOR(A) DE PAINÉIS PUBLICITÁRIOS,MANUTENÇÃO DE PAINÉIS,4329-1/01
INSTALADOR(A) DE PAINÉIS PUBLICITÁRIOS,DIAGNÓSTICO E SOLUÇÃO DE PROBLEMAS,4329-1/01
INSTALADOR(A) DE PAINÉIS PUBLICITÁRIOS,TESTES DE FUNCIONAMENTO,4329-1/01
INSTALADOR(A) DE SISTEMA DE PREVENÇÃO CONTRA INCÊNDIO,INSTALAÇÃO DE SISTEMAS DE PREVENÇÃO CONTRA INCÊNDIO,4322-3/03
INSTALADOR(A) DE SISTEMA DE PREVENÇÃO CONTRA INCÊNDIO,MANUTENÇÃO DE SISTEMAS DE PREVENÇÃO CONTRA INCÊNDIO,4322-3/03
INSTALADOR(A) DE SISTEMA DE PREVENÇÃO CONTRA INCÊNDIO,REPARO DE SISTEMAS DE PREVENÇÃO CONTRA INCÊNDIO,4322-3/03
INSTALADOR(A) DE SISTEMA DE PREVENÇÃO CONTRA INCÊNDIO,ALTERAÇÃO DE SISTEMAS DE PREVENÇÃO CONTRA INCÊNDIO,4322-3/03
INSTALADOR(A) DE SISTEMA DE PREVENÇÃO CONTRA INCÊNDIO,TESTES DE FUNCIONAMENTO,4322-3/03
INSTALADOR(A) E REPARADOR(A) DE ELEVADORES ESCADAS E ESTEIRAS ROLANTES,"INSTALAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",4329-1/03
INSTALADOR(A) E REPARADOR(A) DE ELEVADORES ESCADAS E ESTEIRAS ROLANTES,MANUTENÇÃO PREVENTIVA,4329-1/03
INSTALADOR(A) E REPARADOR(A) DE ELEVADORES ESCADAS E ESTEIRAS ROLANTES,"REPARAÇÃO DE ELEVADORES, ESCADAS E ESTEIRAS ROLANTES",4329-1/03
INSTALADOR(A) E REPARADOR(A) DE ELEVADORES ESCADAS E ESTEIRAS ROLANTES,MODERNIZAÇÃO DE EQUIPAMENTOS,4329-1/03
INSTALADOR(A) E REPARADOR(A) DE ELEVADORES ESCADAS E ESTEIRAS ROLANTES,TESTES DE FUNCIONAMENTO,4329-1/03
INSTALADOR(A) E REPARADOR(A) DE ELEVADORES ESCADAS E ESTEIRAS ROLANTES,DIAGNÓSTICO E SOLUÇÃO DE PROBLEMAS,4329-1/03
INSTALADOR(A) E REPARADOR(A) DE SISTEMAS CENTRAIS DE AR CONDICIONADO DE VENTILAÇÃO E REFRIGERAÇÃO,INSTALAÇÃO DE SISTEMAS DE AR CONDICIONADO,4322-3/02
INSTALADOR(A) E REPARADOR(A) DE SISTEMAS CENTRAIS DE AR CONDICIONADO DE VENTILAÇÃO E REFRIGERAÇÃO,MANUTENÇÃO DE SISTEMAS DE AR CONDICIONADO,4322-3/02
INSTALADOR(A) E REPARADOR(A) DE SISTEMAS CENTRAIS DE AR CONDICIONADO DE VENTILAÇÃO E REFRIGERAÇÃO,REPARAÇÃO DE SISTEMAS DE AR CONDICIONADO,4322-3/02
INSTALADOR(A) E REPARADOR(A) DE SISTEMAS CENTRAIS DE AR CONDICIONADO DE VENTILAÇÃO E REFRIGERAÇÃO,INSTALAÇÃO DE SISTEMAS DE VENTILAÇÃO,4322-3/02
INSTALADOR(A) E REPARADOR(A) DE SISTEMAS CENTRAIS DE AR CONDICIONADO DE VENTILAÇÃO E REFRIGERAÇÃO,MANUTENÇÃO DE SISTEMAS DE VENTILAÇÃO,4322-3/02
INSTALADOR(A) E REPARADOR(A) DE SISTEMAS CENTRAIS DE AR CONDICIONADO DE VENTILAÇÃO E REFRIGERAÇÃO,REPARAÇÃO DE SISTEMAS DE VENTILAÇÃO,4322-3/02
INSTALADOR(A) E REPARADOR(A) DE SISTEMAS CENTRAIS DE AR CONDICIONADO DE VENTILAÇÃO E REFRIGERAÇÃO,INSTALAÇÃO DE SISTEMAS DE REFRIGERAÇÃO,4322-3/02
INSTALADOR(A) E REPARADOR(A) DE SISTEMAS CENTRAIS DE AR CONDICIONADO DE VENTILAÇÃO E REFRIGERAÇÃO,MANUTENÇÃO DE SISTEMAS DE REFRIGERAÇÃO,4322-3/02
INSTALADOR(A) E REPARADOR(A) DE SISTEMAS CENTRAIS DE AR CONDICIONADO DE VENTILAÇÃO E REFRIGERAÇÃO,REPARAÇÃO DE SISTEMAS DE REFRIGERAÇÃO,4322-3/02
INSTALADOR(A) E REPARADOR(A) DE SISTEMAS CENTRAIS DE AR CONDICIONADO DE VENTILAÇÃO E REFRIGERAÇÃO,TESTES DE FUNCIONAMENTO,4322-3/02
INSTALADOR(A) E REPARADOR DE COFRES TRANCAS E TRAVAS DE SEGURANÇA,INSTALAÇÃO DE COFRES,9529-1/02
INSTALADOR(A) E REPARADOR DE COFRES TRANCAS E TRAVAS DE SEGURANÇA,REPARAÇÃO DE COFRES,9529-1/02
INSTALADOR(A) E REPARADOR DE COFRES TRANCAS E TRAVAS DE SEGURANÇA,INSTALAÇÃO DE TRANCAS E TRAVAS,9529-1/02
INSTALADOR(A) E REPARADOR DE COFRES TRANCAS E TRAVAS DE SEGURANÇA,REPARAÇÃO DE TRANCAS E TRAVAS,9529-1/02
INSTALADOR(A) E REPARADOR DE COFRES TRANCAS E TRAVAS DE SEGURANÇA,AJUSTE MECÂNICO DE SISTEMAS DE SEGURANÇA,9529-1/02
INSTALADOR(A) E REPARADOR DE COFRES TRANCAS E TRAVAS DE SEGURANÇA,MANUTENÇÃO PREVENTIVA,9529-1/02
JARDINEIRO(A),PLANTIO DE ÁRVORES E PLANTAS,8130-3/00
JARDINEIRO(A),PODA DE ÁRVORES E ARBUSTOS,8130-3/00
JARDINEIRO(A),MANUTENÇÃO DE GRAMADOS,8130-3/00
JARDINEIRO(A),CONTROLE DE PRAGAS E DOENÇAS,8130-3/00
JARDINEIRO(A),PAISAGISMO,8130-3/00
JARDINEIRO(A),IRRIGAÇÃO,8130-3/00
JARDINEIRO(A),LIMPEZA DE JARDINS,8130-3/00
JARDINEIRO(A),ADUBAÇÃO,8130-3/00
JARDINEIRO(A),MANUTENÇÃO DE PLANTAS INTERNAS,8130-3/00
MANUTENÇÃO DE ELETRODOMÉSTICOS,TELEVISORES,9521-5/00
MANUTENÇÃO DE ELETRODOMÉSTICOS,RÁDIOS,9521-5/00
MANUTENÇÃO DE ELETRODOMÉSTICOS,VIDEOCASSETES E DVDS,9521-5/00
MANUTENÇÃO DE ELETRODOMÉSTICOS,APARELHOS DE SOM,9521-5/00
MANUTENÇÃO DE ELETRODOMÉSTICOS,MÁQUINAS DE LAVAR,9521-5/00
MANUTENÇÃO DE ELETRODOMÉSTICOS,SECADORAS,9521-5/00
MANUTENÇÃO DE ELETRODOMÉSTICOS,FOGÕES,9521-5/00
MANUTENÇÃO DE ELETRODOMÉSTICOS,GELADEIRAS,9521-5/00
MANUTENÇÃO DE ELETRODOMÉSTICOS,OUTRO ELETRODOMÉSTICOS,9521-5/00
MONTADOR(A) E INSTALADOR DE SISTEMAS E EQUIPAMENTOS DE ILUMINAÇÃO E SINALIZAÇÃO EM VIAS PÚBLICAS,INSTALAÇÃO DE SISTEMAS DE ILUMINAÇÃO,4329-1/04
MONTADOR(A) E INSTALADOR DE SISTEMAS E EQUIPAMENTOS DE ILUMINAÇÃO E SINALIZAÇÃO EM VIAS PÚBLICAS,INSTALAÇÃO DE SISTEMAS DE SINALIZAÇÃO,4329-1/04
MONTADOR(A) E INSTALADOR DE SISTEMAS E EQUIPAMENTOS DE ILUMINAÇÃO E SINALIZAÇÃO EM VIAS PÚBLICAS,MANUTENÇÃO DE SISTEMAS DE ILUMINAÇÃO,4329-1/04
MONTADOR(A) E INSTALADOR DE SISTEMAS E EQUIPAMENTOS DE ILUMINAÇÃO E SINALIZAÇÃO EM VIAS PÚBLICAS,MANUTENÇÃO DE SISTEMAS DE SINALIZAÇÃO,4329-1/04
MONTADOR(A) E INSTALADOR DE SISTEMAS E EQUIPAMENTOS DE ILUMINAÇÃO E SINALIZAÇÃO EM VIAS PÚBLICAS,DIAGNÓSTICO E SOLUÇÃO DE PROBLEMAS,4329-1/04
MONTADOR(A) E INSTALADOR DE SISTEMAS E EQUIPAMENTOS DE ILUMINAÇÃO E SINALIZAÇÃO EM VIAS PÚBLICAS,SUBSTITUIÇÃO DE PEÇAS,4329-1/04
MONTADOR(A) E INSTALADOR DE SISTEMAS E EQUIPAMENTOS DE ILUMINAÇÃO E SINALIZAÇÃO EM VIAS PÚBLICAS,TESTES DE FUNCIONAMENTO,4329-1/04
PEDREIRO OU AZULEJISTA,ASSENTAMENTO DE TIJOLOS E BLOCOS,4399-1/03
PEDREIRO OU AZULEJISTA,PREPARAÇÃO DE ARGAMASSA,4399-1/03
PEDREIRO OU AZULEJISTA,REBOCO E CHAPISCO,4399-1/03
PEDREIRO OU AZULEJISTA,CONSTRUÇÃO DE ESTRUTURAS,4399-1/03
PEDREIRO OU AZULEJISTA,CONTRAPISO,4399-1/03
PEDREIRO OU AZULEJISTA,ASSENTAMENTO DE PISOS E AZULEJOS,4399-1/03
PEDREIRO OU AZULEJISTA,PREPARAÇÃO DE SUPERFÍCIES,4399-1/03
PEDREIRO OU AZULEJISTA,CONSTRUÇÃO DE ESCADAS E RAMPAS,4399-1/03
PEDREIRO OU AZULEJISTA,CONSTRUÇÃO DE MUROS E CERCAS,4399-1/03
PEDREIRO OU AZULEJISTA,INSTALAÇÃO DE CALHAS E RUFOS,4399-1/03
PEDREIRO OU AZULEJISTA,CONSTRUÇÃO DE BANCADAS,4399-1/03
PEDREIRO OU AZULEJISTA,IMPERMEABILIZAÇÃO,4399-1/03
PEDREIRO OU AZULEJISTA,REPAROS E MANUTENÇÃO,4399-1/03
PEDREIRO OU AZULEJISTA,ACABAMENTOS EM GERAL,4399-1/03
PEDREIRO OU AZULEJISTA,INSTALAÇÃO DE TUBULAÇÕES E CAIXAS DE PASSAGEM,4399-1/03
PEDREIRO OU AZULEJISTA,MANUTENÇÃO EM TELHADO,4399-1/03
PEDREIRO OU AZULEJISTA,DEMOLIÇÃO E REFORMAS,4399-1/03
PEDREIRO OU AZULEJISTA,REPARO E RESTAURAÇÃO,4399-1/03
PEDREIRO OU AZULEJISTA,TRABALHOS ESPECIAIS,4399-1/03
PINTOR,PINTURA DE PAREDES E TETOS,4330-4/04
PINTOR,PREPARAÇÃO DE SUPERFÍCIES,4330-4/04
PINTOR,TEXTURIZAÇÃO,4330-4/04
PINTOR,PINTURA DE FACHADAS,4330-4/04
PINTOR,PINTURA DE ESTRUTURAS METÁLICAS,4330-4/04
PINTOR,APLICAÇÃO DE IMPERMEABILIZANTES,4330-4/04
PINTOR,PINTURA DE PISOS,4330-4/04
PINTOR,PINTURA DECORATIVA,4330-4/04
PINTOR,PINTURA DE MADEIRAS,4330-4/04
PINTOR,LIMPEZA E MANUTENÇÃO,4330-4/04
PINTOR,APLICAÇÃO DE PAPEL DE PAREDE,4330-4/04
PINTOR,PINTURA DE AMBIENTES COMERCIAIS E INDUSTRIAIS,4330-4/04
PISCINEIRO(A),LIMPEZA DA PISCINA,8129-0/00
PISCINEIRO(A),MANUTENÇÃO DA BOMBA E FILTRO,8129-0/00
PISCINEIRO(A),TESTE E AJUSTE DO PH DA ÁGUA,8129-0/00
PISCINEIRO(A),TRATAMENTO QUÍMICO DA ÁGUA,8129-0/00
PISCINEIRO(A),VERIFICAÇÃO E REPARO DE VAZAMENTOS,8129-0/00
REPARADOR(A) DE APARELHOS E EQUIPAMENTOS PARA DISTRIBUIÇÃO E CONTROLE DE ENERGIA ELÉTRICA,MANUTENÇÃO DE REDES DE ELETRICIDADE,3313-9/99
REPARADOR(A) DE APARELHOS E EQUIPAMENTOS PARA DISTRIBUIÇÃO E CONTROLE DE ENERGIA ELÉTRICA,MEDIÇÃO DE CONSUMO DE ENERGIA ELÉTRICA,3313-9/99
REPARADOR(A) DE APARELHOS E EQUIPAMENTOS PARA DISTRIBUIÇÃO E CONTROLE DE ENERGIA ELÉTRICA,REPARAÇÃO DE EQUIPAMENTOS ELÉTRICOS,3313-9/99
REPARADOR(A) DE APARELHOS E EQUIPAMENTOS PARA DISTRIBUIÇÃO E CONTROLE DE ENERGIA ELÉTRICA,DIAGNÓSTICO E SOLUÇÃO DE PROBLEMAS,3313-9/99
REPARADOR(A) DE APARELHOS E EQUIPAMENTOS PARA DISTRIBUIÇÃO E CONTROLE DE ENERGIA ELÉTRICA,TESTES DE FUNCIONAMENTO,3313-9/99
REPARADOR (A) DE ARTIGOS DE TAPEÇARIA,REPARAÇÃO DE ESTOFADOS E MÓVEIS,9529-1/05
REPARADOR (A) DE ARTIGOS DE TAPEÇARIA,RESTAURAÇÃO DE ESTOFADOS E MÓVEIS,9529-1/05
REPARADOR (A) DE ARTIGOS DE TAPEÇARIA,CONFECÇÃO DE ESTOFADOS PERSONALIZADOS,9529-1/05
REPARADOR (A) DE ARTIGOS DE TAPEÇARIA,MANUTENÇÃO PREVENTIVA,9529-1/05
REPARADOR (A) DE ARTIGOS DE TAPEÇARIA,CORTE E COSTURA DE MATERIAIS,9529-1/05
REPARADOR (A) DE ARTIGOS DE TAPEÇARIA,IMPERMEABILIZAÇÃO DE MÓVEIS,9529-1/05
REPARADOR(A) DE BALANÇAS INDUSTRIAIS E COMERCIAIS,MANUTENÇÃO DE BALANÇAS,3314-7/02
REPARADOR(A) DE BALANÇAS INDUSTRIAIS E COMERCIAIS,REPARAÇÃO DE BALANÇAS,3314-7/02
REPARADOR(A) DE BALANÇAS INDUSTRIAIS E COMERCIAIS,CALIBRAÇÃO DE BALANÇAS INMETRO.,3314-7/02
REPARADOR(A) DE BALANÇAS INDUSTRIAIS E COMERCIAIS,DIAGNÓSTICO E SOLUÇÃO DE PROBLEMAS,3314-7/02
REPARADOR(A) DE BALANÇAS INDUSTRIAIS E COMERCIAIS,TESTES DE FUNCIONAMENTO,3314-7/02
REPARADOR(A) DE BATERIAS E ACUMULADORES ELÉTRICOS (EXCETO PARA VEÍCULOS),MANUTENÇÃO DE BATERIAS,3319-8/00
REPARADOR(A) DE BATERIAS E ACUMULADORES ELÉTRICOS (EXCETO PARA VEÍCULOS),REPARAÇÃO DE BATERIAS,3319-8/00
REPARADOR(A) DE BATERIAS E ACUMULADORES ELÉTRICOS (EXCETO PARA VEÍCULOS),TESTES DE FUNCIONAMENTO,3319-8/00
REPARADOR(A) DE BATERIAS E ACUMULADORES ELÉTRICOS (EXCETO PARA VEÍCULOS),DIAGNÓSTICO E SOLUÇÃO DE PROBLEMAS,3319-8/00
REPARADOR(A) DE BATERIAS E ACUMULADORES ELÉTRICOS (EXCETO PARA VEÍCULOS),SUBSTITUIÇÃO DE PEÇAS,3319-8/00
REPARADOR(A) DE CORDAS VELAMES E LONAS,REPARAÇÃO DE CORDAS,9529-1/99
REPARADOR(A) DE CORDAS VELAMES E LONAS,AJUSTE DE VELAMES,9529-1/99
REPARADOR(A) DE CORDAS VELAMES E LONAS,CONSERTO DE LONAS,9529-1/99
REPARADOR(A) DE CORDAS VELAMES E LONAS,MANUTENÇÃO PREVENTIVA,9529-1/99
REPARADOR(A) DE CORDAS VELAMES E LONAS,PERSONALIZAÇÃO DE VELAMES E LONAS,9529-1/99
REPARADOR(A) DE EQUIPAMENTOS ESPORTIVOS,REPARAÇÃO DE RAQUETES,9529-1/99
REPARADOR(A) DE EQUIPAMENTOS ESPORTIVOS,CONSERTO DE VARAS DE PESCA,9529-1/99
REPARADOR(A) DE EQUIPAMENTOS ESPORTIVOS,MANUTENÇÃO DE BOLAS ESPORTIVAS,9529-1/99
REPARADOR(A) DE EQUIPAMENTOS ESPORTIVOS,AJUSTE DE ARCOS E FLECHAS,9529-1/99
REPARADOR(A) DE EQUIPAMENTOS ESPORTIVOS,EQUIPAMENTOS DE GINÁSTICA,9529-1/99
REPARADOR(A) DE EQUIPAMENTOS ESPORTIVOS,MANUTENÇÃO DE ARMAS ESPORTIVAS,9529-1/99
REPARADOR(A) DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS,MANUTENÇÃO PREVENTIVA E CORRETIVA EM EQUIPAMENTOS HIDRÁULICOS,3314-7/10
REPARADOR(A) DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS,SUBSTITUIÇÃO DE PEÇAS,3314-7/10
REPARADOR(A) DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS,MANUTENÇÃO PREVENTIVA E CORRETIVA EM EQUIPAMENTOS PNEUMÁTICOS,3314-7/10
REPARADOR(A) DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS,DIAGNÓSTICO DE PROBLEMAS,3314-7/10
REPARADOR(A) DE EQUIPAMENTOS HIDRÁULICOS E PNEUMÁTICOS,TESTES DE FUNCIONAMENTO,3314-7/10
REPARADOR(A) DE EQUIPAMENTOS MÉDICO-HOSPITALARES NÃO ELETRÔNICOS,MANUTENÇÃO DE EQUIPAMENTOS MÉDICO-HOSPITALARES,3319-8/00
REPARADOR(A) DE EQUIPAMENTOS MÉDICO-HOSPITALARES NÃO ELETRÔNICOS,REPARAÇÃO DE EQUIPAMENTOS MÉDICO-HOSPITALARES,3319-8/00
REPARADOR(A) DE EQUIPAMENTOS MÉDICO-HOSPITALARES NÃO ELETRÔNICOS,TESTES DE FUNCIONAMENTO,3319-8/00
REPARADOR(A) DE EQUIPAMENTOS MÉDICO-HOSPITALARES NÃO ELETRÔNICOS,DIAGNÓSTICO E SOLUÇÃO DE PROBLEMAS,3319-8/00
REPARADOR(A) DE EQUIPAMENTOS MÉDICO-HOSPITALARES NÃO ELETRÔNICOS,SUBSTITUIÇÃO DE PEÇAS,3319-8/00
REPARADOR(A) DE EXTINTOR DE INCÊNDIO,MANUTENÇÃO DE EXTINTORES,3314-7/10
REPARADOR(A) DE EXTINTOR DE INCÊNDIO,REPARAÇÃO DE EXTINTORES,3314-7/10
REPARADOR(A) DE EXTINTOR DE INCÊNDIO,TESTES DE FUNCIONAMENTO,3314-7/10
REPARADOR(A) DE EXTINTOR DE INCÊNDIO,DIAGNÓSTICO E SOLUÇÃO DE PROBLEMAS,3314-7/10
REPARADOR(A) DE EXTINTOR DE INCÊNDIO,SUBSTITUIÇÃO DE PEÇAS,3314-7/10
